frame_id,time_stamp, ,normal, , ,start, , ,end, , ,direction, 
55100,352691472624,0.520895,0.848762,-0.0909516,-30.2063,92.4785,-53.5328,-28.9439,105.565,-64.516,-0.0736859,-0.763907,0.641106
55100,352691472624,0.520895,0.848762,-0.0909516,-28.9439,105.565,-64.516,-27.0494,118.947,-71.2448,-0.125484,-0.886353,0.445681
55100,352691472624,-0.655986,0.752339,0.060576,51.1555,105.59,41.3413,51.1555,105.59,41.3413,0,0,0
55100,352691472624,-0.655986,0.752339,0.060576,51.1555,105.59,41.3413,78.1112,127.473,14.7658,-0.616508,-0.500481,0.607813
55100,352691472624,-0.655986,0.752339,0.060576,78.1112,127.473,14.7658,80.9062,140.103,-12.1514,-0.0935885,-0.422939,0.901312
55100,352691472624,-0.655986,0.752339,0.060576,80.9062,140.103,-12.1514,68.0739,141.923,-28.0336,0.625986,-0.0887606,0.774767
55100,352691472624,-0.655986,0.752339,0.060576,59.0998,90.7285,29.2125,73.0551,120.082,-26.4302,-0.216562,-0.455524,0.86348
55100,352691472624,-0.655986,0.752339,0.060576,73.0551,120.082,-26.4302,62.895,143.108,-54.4071,0.269991,-0.611868,0.743453
55100,352691472624,-0.655986,0.752339,0.060576,62.895,143.108,-54.4071,54.2685,157.908,-66.8471,0.407471,-0.699072,0.587594
55100,352691472624,-0.655986,0.752339,0.060576,54.2685,157.908,-66.8471,46.9544,168.952,-73.8111,0.488731,-0.737968,0.465343
55100,352691472624,-0.655986,0.752339,0.060576,52.9427,83.9616,23.5009,60.2646,106.917,-32.6587,-0.119814,-0.375636,0.91899
55100,352691472624,-0.655986,0.752339,0.060576,60.2646,106.917,-32.6587,48.1285,134.552,-62.1792,0.287454,-0.654567,0.699222
55100,352691472624,-0.655986,0.752339,0.060576,48.1285,134.552,-62.1792,38.3355,153.483,-75.0669,0.393174,-0.760059,0.51742
55100,352691472624,-0.655986,0.752339,0.060576,38.3355,153.483,-75.0669,30.9025,166.768,-81.3285,0.451579,-0.80707,0.380413
55100,352691472624,-0.655986,0.752339,0.060576,44.7339,78.3684,19.3625,45.2034,93.8344,-33.2772,-0.00855727,-0.281882,0.959411
55100,352691472624,-0.655986,0.752339,0.060576,45.2034,93.8344,-33.2772,33.4045,117.216,-62.357,0.301492,-0.597465,0.74306
55100,352691472624,-0.655986,0.752339,0.060576,33.4045,117.216,-62.357,22.862,136.405,-72.8166,0.434485,-0.790823,0.431072
55100,352691472624,-0.655986,0.752339,0.060576,22.862,136.405,-72.8166,14.8829,150.384,-75.7742,0.487559,-0.854181,0.180722
55100,352691472624,-0.655986,0.752339,0.060576,32.4523,76.4348,18.4527,28.981,84.5807,-31.559,0.0683472,-0.160386,0.984685
55100,352691472624,-0.655986,0.752339,0.060576,28.981,84.5807,-31.559,17.7807,100.889,-55.3877,0.361635,-0.526572,0.769378
55100,352691472624,-0.655986,0.752339,0.060576,17.7807,100.889,-55.3877,10.6658,114.298,-63.3301,0.415308,-0.782679,0.463609
55100,352691472624,-0.655986,0.752339,0.060576,10.6658,114.298,-63.3301,4.41952,127.662,-66.5452,0.41372,-0.885148,0.212954
55101,352691484438,0.520707,0.84926,-0.0873027,-49.2305,103.018,45.4257,-49.2305,103.018,45.4257,0,0,0
55101,352691484438,0.520707,0.84926,-0.0873027,-49.2305,103.018,45.4257,-85.6685,108.837,21.9711,0.833382,-0.133081,0.536436
55101,352691484438,0.520707,0.84926,-0.0873027,-85.6685,108.837,21.9711,-110.251,112.83,5.48918,0.823129,-0.133705,0.551889
55101,352691484438,0.520707,0.84926,-0.0873027,-110.251,112.83,5.48918,-123.443,115.649,-9.94616,0.643533,-0.1375,0.752967
55101,352691484438,0.520707,0.84926,-0.0873027,-55.3984,85.6506,35.8656,-78.2321,105.041,-21.1882,0.354341,-0.300912,0.885378
55101,352691484438,0.520707,0.84926,-0.0873027,-78.2321,105.041,-21.1882,-70.0924,133.726,-44.1459,-0.216305,-0.762248,0.610074
55101,352691484438,0.520707,0.84926,-0.0873027,-70.0924,133.726,-44.1459,-57.1955,150.206,-40.9402,-0.609175,-0.778446,-0.151419
55101,352691484438,0.520707,0.84926,-0.0873027,-57.1955,150.206,-40.9402,-47.5271,158.88,-33.5077,-0.646053,-0.579616,-0.496651
55101,352691484438,0.520707,0.84926,-0.0873027,-48.6168,79.2852,30.4053,-63.8796,93.4103,-27.0576,0.249759,-0.231142,0.940316
55101,352691484438,0.520707,0.84926,-0.0873027,-63.8796,93.4103,-27.0576,-64.3549,115.884,-62.7946,0.0112589,-0.53232,0.846469
55101,352691484438,0.520707,0.84926,-0.0873027,-64.3549,115.884,-62.7946,-60.8895,134.272,-79.2343,-0.139133,-0.738245,0.660028
55101,352691484438,0.520707,0.84926,-0.0873027,-60.8895,134.272,-79.2343,-56.9931,148.086,-87.2916,-0.236715,-0.839257,0.489504
55101,352691484438,0.520707,0.84926,-0.0873027,-39.9032,74.5982,26.1745,-46.8954,82.9408,-27.6015,0.127439,-0.152052,0.980122
55101,352691484438,0.520707,0.84926,-0.0873027,-46.8954,82.9408,-27.6015,-49.2896,102.716,-61.2876,0.0611795,-0.505315,0.860764
55101,352691484438,0.520707,0.84926,-0.0873027,-49.2896,102.716,-61.2876,-47.4988,120.43,-77.7734,-0.0738039,-0.730024,0.679424
55101,352691484438,0.520707,0.84926,-0.0873027,-47.4988,120.43,-77.7734,-44.7973,134.254,-86.1047,-0.165075,-0.844743,0.509078
55101,352691484438,0.520707,0.84926,-0.0873027,-27.5732,74.5582,24.3379,-29.2503,76.7033,-26.3786,0.0330217,-0.0422353,0.998562
55101,352691484438,0.520707,0.84926,-0.0873027,-29.2503,76.7033,-26.3786,-29.6858,92.1959,-53.1931,0.01406,-0.500222,0.865783
55101,352691484438,0.520707,0.84926,-0.0873027,-29.6858,92.1959,-53.1931,-28.4881,105.216,-64.263,-0.0699101,-0.759987,0.646167
55101,352691484438,0.520707,0.84926,-0.0873027,-28.4881,105.216,-64.263,-26.6387,118.568,-71.0621,-0.122493,-0.884416,0.450338
55101,352691484438,-0.652719,0.755248,0.0596484,50.5948,105.405,41.5638,50.5948,105.405,41.5638,0,0,0
55101,352691484438,-0.652719,0.755248,0.0596484,50.5948,105.405,41.5638,77.7093,127.178,15.0604,-0.620141,-0.497985,0.606165
55101,352691484438,-0.652719,0.755248,0.0596484,77.7093,127.178,15.0604,80.6215,139.811,-11.8434,-0.097513,-0.423009,0.900863
55101,352691484438,-0.652719,0.755248,0.0596484,80.6215,139.811,-11.8434,67.8335,141.699,-27.7534,0.623823,-0.0920953,0.77612
55101,352691484438,-0.652719,0.755248,0.0596484,58.4978,90.5149,29.4427,72.7029,119.839,-26.1523,-0.220439,-0.455064,0.862742
55101,352691484438,-0.652719,0.755248,0.0596484,72.7029,119.839,-26.1523,62.7034,142.928,-54.1345,0.265726,-0.613562,0.743594
55101,352691484438,-0.652719,0.755248,0.0596484,62.7034,142.928,-54.1345,54.1673,157.776,-66.5804,0.403195,-0.701312,0.587874
55101,352691484438,-0.652719,0.755248,0.0596484,54.1673,157.776,-66.5804,46.9157,168.857,-73.5497,0.484559,-0.740492,0.465698
55101,352691484438,-0.652719,0.755248,0.0596484,52.3224,83.7792,23.714,59.8665,106.735,-32.4159,-0.12345,-0.375646,0.918504
55101,352691484438,-0.652719,0.755248,0.0596484,59.8665,106.735,-32.4159,47.9139,134.441,-61.945,0.28311,-0.656241,0.699426
55101,352691484438,-0.652719,0.755248,0.0596484,47.9139,134.441,-61.945,38.2309,153.424,-74.84,0.388756,-0.76213,0.517713
55101,352691484438,-0.652719,0.755248,0.0596484,38.2309,153.424,-74.84,30.8693,166.745,-81.1071,0.447238,-0.809327,0.380747
55101,352691484438,-0.652719,0.755248,0.0596484,44.0973,78.2255,19.5548,44.748,93.7209,-33.0743,-0.011858,-0.282419,0.959218
55101,352691484438,-0.652719,0.755248,0.0596484,44.748,93.7209,-33.0743,33.3649,117.277,-62.1788,0.290866,-0.601927,0.743694
55101,352691484438,-0.652719,0.755248,0.0596484,33.3649,117.277,-62.1788,23.0744,136.526,-72.7782,0.424098,-0.793298,0.43683
55101,352691484438,-0.652719,0.755248,0.0596484,23.0744,136.526,-72.7782,15.2327,150.548,-75.8944,0.479166,-0.856821,0.190415
55101,352691484438,-0.652719,0.755248,0.0596484,31.8091,76.3478,18.6179,28.4804,84.5394,-31.3961,0.0655388,-0.161285,0.984729
55101,352691484438,-0.652719,0.755248,0.0596484,28.4804,84.5394,-31.3961,17.3452,100.908,-55.2142,0.359533,-0.528505,0.769038
55101,352691484438,-0.652719,0.755248,0.0596484,17.3452,100.908,-55.2142,10.2881,114.329,-63.1877,0.411934,-0.783384,0.465425
55101,352691484438,-0.652719,0.755248,0.0596484,10.2881,114.329,-63.1877,4.09382,127.703,-66.4599,0.410278,-0.885832,0.216736
55102,352691490378,0.520668,0.849495,-0.0852237,-48.9604,102.836,45.6765,-48.9604,102.836,45.6765,0,0,0
55102,352691490378,0.520668,0.849495,-0.0852237,-48.9604,102.836,45.6765,-85.3763,108.691,22.1966,0.832874,-0.133922,0.537015
55102,352691490378,0.520668,0.849495,-0.0852237,-85.3763,108.691,22.1966,-109.944,112.71,5.69864,0.822628,-0.134574,0.552425
55102,352691490378,0.520668,0.849495,-0.0852237,-109.944,112.71,5.69864,-123.121,115.555,-9.74421,0.642831,-0.138764,0.753334
55102,352691490378,0.520668,0.849495,-0.0852237,-55.1161,85.4845,36.0784,-77.8954,104.976,-20.9627,0.353495,-0.30248,0.885182
55102,352691490378,0.520668,0.849495,-0.0852237,-77.8954,104.976,-20.9627,-69.7315,133.708,-43.852,-0.216946,-0.763518,0.608255
55102,352691490378,0.520668,0.849495,-0.0852237,-69.7315,133.708,-43.852,-56.8378,150.181,-40.5927,-0.609029,-0.778064,-0.153949
55102,352691490378,0.520668,0.849495,-0.0852237,-56.8378,150.181,-40.5927,-47.1782,158.837,-33.1273,-0.64546,-0.578389,-0.498847
55102,352691490378,0.520668,0.849495,-0.0852237,-48.3282,79.1301,30.6133,-63.5352,93.3582,-26.8389,0.248847,-0.232826,0.940142
55102,352691490378,0.520668,0.849495,-0.0852237,-63.5352,93.3582,-26.8389,-64.0325,115.642,-62.6945,0.0117779,-0.527817,0.849276
55102,352691490378,0.520668,0.849495,-0.0852237,-64.0325,115.642,-62.6945,-60.586,133.954,-79.2223,-0.138372,-0.73521,0.663565
55102,352691490378,0.520668,0.849495,-0.0852237,-60.586,133.954,-79.2223,-56.7007,147.74,-87.3333,-0.236046,-0.837535,0.492766
55102,352691490378,0.520668,0.849495,-0.0852237,-39.6096,74.4522,26.3827,-46.5489,82.8922,-27.385,0.126476,-0.153828,0.97997
55102,352691490378,0.520668,0.849495,-0.0852237,-46.5489,82.8922,-27.385,-48.9709,102.494,-61.1706,0.0618875,-0.500872,0.863306
55102,352691490378,0.520668,0.849495,-0.0852237,-48.9709,102.494,-61.1706,-47.2088,120.126,-77.7461,-0.0726213,-0.726681,0.683126
55102,352691490378,0.520668,0.849495,-0.0852237,-47.2088,120.126,-77.7461,-44.5272,133.917,-86.1404,-0.163853,-0.842649,0.512927
55102,352691490378,0.520668,0.849495,-0.0852237,-27.2777,74.4174,24.5584,-28.9042,76.6551,-26.1557,0.0320235,-0.0440588,0.998516
55102,352691490378,0.520668,0.849495,-0.0852237,-28.9042,76.6551,-26.1557,-29.4191,92.0327,-53.0349,0.0166264,-0.49651,0.867872
55102,352691490378,0.520668,0.849495,-0.0852237,-29.4191,92.0327,-53.0349,-28.2592,105.013,-64.155,-0.0677065,-0.757688,0.649095
55102,352691490378,0.520668,0.849495,-0.0852237,-28.2592,105.013,-64.155,-26.4352,118.349,-70.9931,-0.120808,-0.883328,0.45292
55102,352691490378,-0.651057,0.756736,0.0589562,50.2579,105.315,41.6881,50.2579,105.315,41.6881,0,0,0
55102,352691490378,-0.651057,0.756736,0.0589562,50.2579,105.315,41.6881,77.4631,127.032,15.2315,-0.622214,-0.496698,0.605095
55102,352691490378,-0.651057,0.756736,0.0589562,77.4631,127.032,15.2315,80.4449,139.666,-11.6642,-0.0998451,-0.423043,0.900592
55102,352691490378,-0.651057,0.756736,0.0589562,80.4449,139.666,-11.6642,67.6855,141.589,-27.5929,0.622432,-0.0938118,0.777031
55102,352691490378,-0.651057,0.756736,0.0589562,58.1438,90.4108,29.5736,72.4964,119.72,-25.9916,-0.222727,-0.454828,0.862278
55102,352691490378,-0.651057,0.756736,0.0589562,72.4964,119.72,-25.9916,62.589,142.842,-53.9795,0.263278,-0.614433,0.743746
55102,352691490378,-0.651057,0.756736,0.0589562,62.589,142.842,-53.9795,54.1037,157.713,-66.431,0.400798,-0.702461,0.58814
55102,352691490378,-0.651057,0.756736,0.0589562,54.1037,157.713,-66.431,46.8866,168.815,-73.4053,0.482256,-0.741787,0.466026
55102,352691490378,-0.651057,0.756736,0.0589562,51.9611,83.6913,23.8339,59.6387,106.647,-32.2778,-0.125635,-0.375652,0.918205
55102,352691490378,-0.651057,0.756736,0.0589562,59.6387,106.647,-32.2778,47.7904,134.389,-61.815,0.280638,-0.657097,0.699618
55102,352691490378,-0.651057,0.756736,0.0589562,47.7904,134.389,-61.815,38.1684,153.399,-74.7167,0.386309,-0.76319,0.517984
55102,352691490378,-0.651057,0.756736,0.0589562,38.1684,153.399,-74.7167,30.8457,166.739,-80.9889,0.444878,-0.810481,0.381056
55102,352691490378,-0.651057,0.756736,0.0589562,43.7292,78.1579,19.6611,44.4911,93.6685,-32.962,-0.0138859,-0.282696,0.959109
55102,352691490378,-0.651057,0.756736,0.0589562,44.4911,93.6685,-32.962,33.3335,117.326,-62.0723,0.285105,-0.604498,0.74384
55102,352691490378,-0.651057,0.756736,0.0589562,33.3335,117.326,-62.0723,23.1787,136.608,-72.7405,0.418507,-0.794699,0.439665
55102,352691490378,-0.651057,0.756736,0.0589562,23.1787,136.608,-72.7405,15.4109,150.654,-75.9379,0.474645,-0.858219,0.195378
55102,352691490378,-0.651057,0.756736,0.0589562,31.438,76.3089,18.7059,28.2,84.5241,-31.3101,0.0637541,-0.16175,0.98477
55102,352691490378,-0.651057,0.756736,0.0589562,28.2,84.5241,-31.3101,17.0987,100.923,-55.1232,0.358438,-0.529483,0.768875
55102,352691490378,-0.651057,0.756736,0.0589562,17.0987,100.923,-55.1232,10.0712,114.348,-63.1151,0.410202,-0.783653,0.4665
55102,352691490378,-0.651057,0.756736,0.0589562,10.0712,114.348,-63.1151,3.90311,127.726,-66.4206,0.408545,-0.886091,0.218938
55103,352691499275,0.520972,0.849701,-0.0812209,-48.4755,102.493,46.1345,-48.4755,102.493,46.1345,0,0,0
55103,352691499275,0.520972,0.849701,-0.0812209,-48.4755,102.493,46.1345,-84.8267,108.421,22.5727,0.831395,-0.135583,0.538887
55103,352691499275,0.520972,0.849701,-0.0812209,-84.8267,108.421,22.5727,-109.35,112.491,6.02147,0.821145,-0.136279,0.554211
55103,352691499275,0.520972,0.849701,-0.0812209,-109.35,112.491,6.02147,-122.486,115.382,-9.44816,0.640796,-0.141061,0.754641
55103,352691499275,0.520972,0.849701,-0.0812209,-54.6061,85.1708,36.4671,-77.2258,104.837,-20.5778,0.35102,-0.30518,0.88524
55103,352691499275,0.520972,0.849701,-0.0812209,-77.2258,104.837,-20.5778,-68.9876,133.644,-43.3451,-0.218919,-0.765527,0.605015
55103,352691499275,0.520972,0.849701,-0.0812209,-68.9876,133.644,-43.3451,-56.0975,150.099,-39.9837,-0.608861,-0.777225,-0.158775
55103,352691499275,0.520972,0.849701,-0.0812209,-56.0975,150.099,-39.9837,-46.4581,158.721,-32.4538,-0.644113,-0.576153,-0.503156
55103,352691499275,0.520972,0.849701,-0.0812209,-47.8035,78.8323,31.0017,-62.8504,93.2349,-26.4492,0.246226,-0.235683,0.94012
55103,352691499275,0.520972,0.849701,-0.0812209,-62.8504,93.2349,-26.4492,-63.3415,115.214,-62.4928,0.0116329,-0.520589,0.853728
55103,352691499275,0.520972,0.849701,-0.0812209,-63.3415,115.214,-62.4928,-59.8995,133.408,-79.1508,-0.138193,-0.730491,0.668794
55103,352691499275,0.520972,0.849701,-0.0812209,-59.8995,133.408,-79.1508,-56.0152,147.152,-87.3345,-0.235985,-0.834936,0.497184
55103,352691499275,0.520972,0.849701,-0.0812209,-39.0736,74.1664,26.7812,-45.8635,82.7691,-26.9799,0.123752,-0.156793,0.979848
55103,352691499275,0.520972,0.849701,-0.0812209,-45.8635,82.7691,-26.9799,-48.2665,102.086,-60.9304,0.0614026,-0.493596,0.867521
55103,352691499275,0.520972,0.849701,-0.0812209,-48.2665,102.086,-60.9304,-46.5163,119.583,-77.6499,-0.0721274,-0.721107,0.689059
55103,352691499275,0.520972,0.849701,-0.0812209,-46.5163,119.583,-77.6499,-43.8479,133.315,-86.1438,-0.163054,-0.839072,0.519011
55103,352691499275,0.520972,0.849701,-0.0812209,-26.7368,74.1359,24.9909,-28.2227,76.5267,-25.7206,0.0292571,-0.0470721,0.998463
55103,352691499275,0.520972,0.849701,-0.0812209,-28.2227,76.5267,-25.7206,-28.8452,91.6754,-52.7271,0.0200998,-0.48912,0.871985
55103,352691499275,0.520972,0.849701,-0.0812209,-28.8452,91.6754,-52.7271,-27.7394,104.568,-63.9539,-0.0645494,-0.752588,0.655321
55103,352691499275,0.520972,0.849701,-0.0812209,-27.7394,104.568,-63.9539,-25.953,117.862,-70.884,-0.118324,-0.880513,0.459016
55103,352691499275,-0.646419,0.760761,0.0581847,49.6447,105.14,41.8535,49.6447,105.14,41.8535,0,0,0
55103,352691499275,-0.646419,0.760761,0.0581847,49.6447,105.14,41.8535,76.9828,126.658,15.371,-0.625257,-0.492138,0.605685
55103,352691499275,-0.646419,0.760761,0.0581847,76.9828,126.658,15.371,80.0417,139.242,-11.5394,-0.102425,-0.421375,0.901084
55103,352691499275,-0.646419,0.760761,0.0581847,80.0417,139.242,-11.5394,67.2946,141.226,-27.4704,0.621832,-0.0967885,0.777147
55103,352691499275,-0.646419,0.760761,0.0581847,57.438,90.1747,29.7547,71.9625,119.334,-25.8449,-0.225396,-0.452498,0.862811
55103,352691499275,-0.646419,0.760761,0.0581847,71.9625,119.334,-25.8449,62.1907,142.486,-53.8555,0.259675,-0.615234,0.744349
55103,352691499275,-0.646419,0.760761,0.0581847,62.1907,142.486,-53.8555,53.7924,157.396,-66.3195,0.396688,-0.704295,0.588734
55103,352691499275,-0.646419,0.760761,0.0581847,53.7924,157.396,-66.3195,46.6403,168.534,-73.3022,0.47791,-0.744246,0.466584
55103,352691499275,-0.646419,0.760761,0.0581847,51.2137,83.4866,24.0231,59.0246,106.333,-32.115,-0.127815,-0.373854,0.918638
55103,352691499275,-0.646419,0.760761,0.0581847,59.0246,106.333,-32.115,47.4086,133.932,-61.8777,0.275136,-0.653707,0.704959
55103,352691499275,-0.646419,0.760761,0.0581847,47.4086,133.932,-61.8777,37.9379,152.904,-74.9445,0.380233,-0.761713,0.52461
55103,352691499275,-0.646419,0.760761,0.0581847,37.9379,152.904,-74.9445,30.7158,166.245,-81.332,0.438766,-0.810488,0.388063
55103,352691499275,-0.646419,0.760761,0.0581847,42.9477,77.999,19.8575,43.7979,93.4459,-32.783,-0.0154964,-0.281536,0.959426
55103,352691499275,-0.646419,0.760761,0.0581847,43.7979,93.4459,-32.783,32.9338,117.203,-61.9226,0.277606,-0.607061,0.744588
55103,352691499275,-0.646419,0.760761,0.0581847,32.9338,117.203,-61.9226,22.9787,136.548,-72.6669,0.410278,-0.797243,0.442803
55103,352691499275,-0.646419,0.760761,0.0581847,22.9787,136.548,-72.6669,15.3362,150.643,-75.9445,0.466989,-0.861284,0.200279
55103,352691499275,-0.646419,0.760761,0.0581847,30.6453,76.2239,18.9058,27.4515,84.403,-31.119,0.0628833,-0.161037,0.984943
55103,352691499275,-0.646419,0.760761,0.0581847,27.4515,84.403,-31.119,16.4153,100.85,-54.9289,0.356338,-0.531049,0.768772
55103,352691499275,-0.646419,0.760761,0.0581847,16.4153,100.85,-54.9289,9.45976,114.288,-62.9624,0.406004,-0.784391,0.468926
55103,352691499275,-0.646419,0.760761,0.0581847,9.45976,114.288,-62.9624,3.36331,127.682,-66.3376,0.403797,-0.887113,0.223559
55104,352691509050,0.521179,0.849907,-0.0776549,-48.0326,102.176,46.5656,-48.0326,102.176,46.5656,0,0,0
55104,352691509050,0.521179,0.849907,-0.0776549,-48.0326,102.176,46.5656,-84.3446,108.181,22.9629,0.830499,-0.137338,0.539823
55104,352691509050,0.521179,0.849907,-0.0776549,-84.3446,108.181,22.9629,-108.841,112.305,6.38566,0.820256,-0.138079,0.55508
55104,352691509050,0.521179,0.849907,-0.0776549,-108.841,112.305,6.38566,-121.952,115.246,-9.09586,0.639574,-0.143483,0.75522
55104,352691509050,0.521179,0.849907,-0.0776549,-54.1484,84.8858,36.8331,-76.671,104.734,-20.1869,0.349513,-0.308017,0.884854
55104,352691509050,0.521179,0.849907,-0.0776549,-76.671,104.734,-20.1869,-68.3854,133.619,-42.8388,-0.220181,-0.767581,0.601947
55104,352691509050,0.521179,0.849907,-0.0776549,-68.3854,133.619,-42.8388,-55.4961,150.057,-39.39,-0.608817,-0.776405,-0.162902
55104,352691509050,0.521179,0.849907,-0.0776549,-55.4961,150.057,-39.39,-45.8688,158.646,-31.8071,-0.643307,-0.573951,-0.506691
55104,352691509050,0.521179,0.849907,-0.0776549,-47.3372,78.5641,31.359,-62.2868,93.1501,-26.0711,0.244633,-0.238684,0.939779
55104,352691509050,0.521179,0.849907,-0.0776549,-62.2868,93.1501,-26.0711,-62.8291,114.832,-62.2931,0.0128441,-0.513564,0.857955
55104,352691509050,0.521179,0.849907,-0.0776549,-62.8291,114.832,-62.2931,-59.4261,132.904,-79.0929,-0.136624,-0.725535,0.674487
55104,352691509050,0.521179,0.849907,-0.0776549,-59.4261,132.904,-79.0929,-55.5642,146.598,-87.3675,-0.234625,-0.832008,0.502706
55104,352691509050,0.521179,0.849907,-0.0776549,-38.6007,73.9107,27.1383,-45.2999,82.6845,-26.6064,0.122099,-0.15991,0.979551
55104,352691509050,0.521179,0.849907,-0.0776549,-45.2999,82.6845,-26.6064,-47.806,101.674,-60.7339,0.0640371,-0.485222,0.872043
55104,352691509050,0.521179,0.849907,-0.0776549,-47.806,101.674,-60.7339,-46.1314,119.018,-77.6194,-0.0690167,-0.714818,0.695897
55104,352691509050,0.521179,0.849907,-0.0776549,-46.1314,119.018,-77.6194,-43.5093,132.686,-86.2307,-0.160219,-0.835139,0.526186
55104,352691509050,0.521179,0.849907,-0.0776549,-26.2609,73.8849,25.3686,-27.6618,76.4366,-25.3375,0.0275831,-0.0502404,0.998356
55104,352691509050,0.521179,0.849907,-0.0776549,-27.6618,76.4366,-25.3375,-28.3564,91.4193,-52.4347,0.0224277,-0.483761,0.874913
55104,352691509050,0.521179,0.849907,-0.0776549,-28.3564,91.4193,-52.4347,-27.2856,104.255,-63.7302,-0.0625066,-0.749247,0.659335
55104,352691509050,0.521179,0.849907,-0.0776549,-27.2856,104.255,-63.7302,-25.5222,117.525,-70.7119,-0.116797,-0.878929,0.462431
55104,352691509050,-0.643164,0.763557,0.0576263,49.0531,105.021,41.9449,49.0531,105.021,41.9449,0,0,0
55104,352691509050,-0.643164,0.763557,0.0576263,49.0531,105.021,41.9449,76.4168,126.349,15.3359,-0.62584,-0.487807,0.608579
55104,352691509050,-0.643164,0.763557,0.0576263,76.4168,126.349,15.3359,79.4631,138.844,-11.6177,-0.102006,-0.418377,0.902527
55104,352691509050,-0.643164,0.763557,0.0576263,79.4631,138.844,-11.6177,66.6867,140.836,-27.5242,0.623259,-0.0971808,0.775954
55104,352691509050,-0.643164,0.763557,0.0576263,56.7554,89.9896,29.8692,71.2612,118.932,-25.848,-0.225106,-0.449144,0.864637
55104,352691509050,-0.643164,0.763557,0.0576263,71.2612,118.932,-25.848,61.5128,142.046,-53.8981,0.259055,-0.614224,0.745399
55104,352691509050,-0.643164,0.763557,0.0576263,61.5128,142.046,-53.8981,53.1426,156.957,-66.3809,0.395361,-0.704299,0.589621
55104,352691509050,-0.643164,0.763557,0.0576263,53.1426,156.957,-66.3809,46.0171,168.105,-73.3746,0.476133,-0.74492,0.467325
55104,352691509050,-0.643164,0.763557,0.0576263,50.4897,83.311,24.1719,58.2549,105.967,-32.0495,-0.127068,-0.370742,0.920002
55104,352691509050,-0.643164,0.763557,0.0576263,58.2549,105.967,-32.0495,46.7002,133.348,-62.0366,0.273685,-0.648542,0.710275
55104,352691509050,-0.643164,0.763557,0.0576263,46.7002,133.348,-62.0366,37.2858,152.243,-75.2555,0.377974,-0.758601,0.530716
55104,352691509050,-0.643164,0.763557,0.0576263,37.2858,152.243,-75.2555,30.1068,165.558,-81.7444,0.436144,-0.808928,0.394225
55104,352691509050,-0.643164,0.763557,0.0576263,42.1911,77.8454,20.0422,42.9742,93.1406,-32.6437,-0.0142734,-0.278769,0.960252
55104,352691509050,-0.643164,0.763557,0.0576263,42.9742,93.1406,-32.6437,32.2535,116.924,-61.8149,0.27394,-0.607733,0.745398
55104,352691509050,-0.643164,0.763557,0.0576263,32.2535,116.924,-61.8149,22.4256,136.281,-72.6545,0.405037,-0.797733,0.446729
55104,352691509050,-0.643164,0.763557,0.0576263,22.4256,136.281,-72.6545,14.8708,150.399,-76.0365,0.461634,-0.862662,0.206659
55104,352691509050,-0.643164,0.763557,0.0576263,29.8793,76.118,19.1257,26.5952,84.1692,-30.914,0.0646601,-0.158521,0.985236
55104,352691509050,-0.643164,0.763557,0.0576263,26.5952,84.1692,-30.914,15.5682,100.606,-54.7356,0.356038,-0.530701,0.769151
55104,352691509050,-0.643164,0.763557,0.0576263,15.5682,100.606,-54.7356,8.64983,114.041,-62.8048,0.403838,-0.784259,0.471013
55104,352691509050,-0.643164,0.763557,0.0576263,8.64983,114.041,-62.8048,2.59855,127.442,-66.2317,0.400805,-0.887602,0.226977
55105,352691517471,0.521225,0.849911,-0.0773007,-47.6078,102.022,46.8442,-47.6078,102.022,46.8442,0,0,0
55105,352691517471,0.521225,0.849911,-0.0773007,-47.6078,102.022,46.8442,-83.938,108.051,23.2757,0.830914,-0.137899,0.539041
55105,352691517471,0.521225,0.849911,-0.0773007,-83.938,108.051,23.2757,-108.448,112.192,6.72282,0.820711,-0.13865,0.554265
55105,352691517471,0.521225,0.849911,-0.0773007,-108.448,112.192,6.72282,-121.571,115.148,-8.74524,0.640185,-0.144211,0.754564
55105,352691517471,0.521225,0.849911,-0.0773007,-53.7334,84.7407,37.101,-76.2976,104.643,-19.8838,0.350158,-0.308849,0.884309
55105,352691517471,0.521225,0.849911,-0.0773007,-76.2976,104.643,-19.8838,-68.0203,133.552,-42.5081,-0.21996,-0.768217,0.601215
55105,352691517471,0.521225,0.849911,-0.0773007,-68.0203,133.552,-42.5081,-55.1236,149.98,-39.0437,-0.609167,-0.775975,-0.163641
55105,352691517471,0.521225,0.849911,-0.0773007,-55.1236,149.98,-39.0437,-45.4895,158.555,-31.453,-0.643761,-0.57298,-0.507214
55105,352691517471,0.521225,0.849911,-0.0773007,-46.9272,78.4229,31.6161,-61.9194,93.062,-25.7894,0.24533,-0.239552,0.939377
55105,352691517471,0.521225,0.849911,-0.0773007,-61.9194,93.062,-25.7894,-62.5145,114.463,-62.1775,0.0140954,-0.5069,0.861889
55105,352691517471,0.521225,0.849911,-0.0773007,-62.5145,114.463,-62.1775,-59.1487,132.407,-79.1202,-0.135129,-0.720443,0.680222
55105,352691517471,0.521225,0.849911,-0.0773007,-59.1487,132.407,-79.1202,-55.3083,146.046,-87.4961,-0.23332,-0.828624,0.508865
55105,352691517471,0.521225,0.849911,-0.0773007,-38.1945,73.7723,27.3845,-44.9342,82.5947,-26.3472,0.122836,-0.160798,0.979314
